date,open,high,low,close,volume
1981-09-22,0.016508223488926888,0.016508223488926888,0.016508223488926888,0.016508223488926888,7449469
1981-09-23,0.016508223488926888,0.016508223488926888,0.016508223488926888,0.016508223488926888,7381125
1981-09-24,0.016508223488926888,0.016508223488926888,0.016508223488926888,0.016508223488926888,5091609
1981-09-25,0.016508223488926888,0.016508223488926888,0.016508223488926888,0.016508223488926888,7312781
1981-09-28,0.016508223488926888,0.016508223488926888,0.016508223488926888,0.016508223488926888,5809219
1981-09-29,0.016508223488926888,0.016508223488926888,0.016508223488926888,0.016508223488926888,3963938
1981-09-30,0.016508223488926888,0.016508223488926888,0.016508223488926888,0.016508223488926888,5262469
1981-10-01,0.016508223488926888,0.016508223488926888,0.016508223488926888,0.016508223488926888,4374000
1981-10-02,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,3485531
1981-10-05,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,1776938
1981-10-06,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,2528719
1981-10-07,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,4203141
1981-10-08,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,136688
1981-10-09,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,5638359
1981-10-12,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,375891
1981-10-13,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,1161844
1981-10-14,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,375891
1981-10-15,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,3109641
1981-10-16,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,307547
1981-10-19,0.016508223488926888,0.021944187958708002,0.016508223488926888,0.016508223488926888,1230188
1981-10-20,0.02194419503211975,0.02194419503211975,0.02194419503211975,0.02194419503211975,1503563
1981-10-21,0.02194419503211975,0.02194419503211975,0.02194419503211975,0.02194419503211975,7107750
1981-10-22,0.02194419503211975,0.02194419503211975,0.02194419503211975,0.02194419503211975,6390141
1981-10-23,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,3929766
1981-10-26,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,4305656
1981-10-27,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,1264359
1981-10-28,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,3451359
1981-10-29,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,615094
1981-10-30,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,444234
1981-11-02,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,854297
1981-11-03,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,1093500
1981-11-04,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,1127672
1981-11-05,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,4271484
1981-11-06,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,136688
1981-11-09,0.027581041896621975,0.027581041896621975,0.02194419503211975,0.02194419503211975,4442344
1981-11-10,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,2802094
1981-11-11,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,375891
1981-11-12,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,683438
1981-11-13,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,307547
1981-11-16,0.02194419503211975,0.027581041896621975,0.02194419503211975,0.02194419503211975,2870438
1981-11-17,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,170859
1981-11-18,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,375891
1981-11-19,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,170859
1981-11-20,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,2665406
1981-11-23,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,922641
1981-11-24,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,341719
1981-11-25,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,205031
1981-11-27,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,170859
1981-11-30,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,102516
1981-12-01,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,170859
1981-12-02,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,375891
1981-12-03,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,1708594
1981-12-04,0.02758103050291538,0.03301699345417648,0.02758103050291538,0.027581030502915382,4784063
1981-12-07,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,3963938
1981-12-08,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,2870438
1981-12-09,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,1230188
1981-12-10,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,751781
1981-12-11,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,273375
1981-12-14,0.03301699345417648,0.03301699345417648,0.02758103050291538,0.027581030502915382,1674422
1981-12-15,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,2870438
1981-12-16,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,170859
1981-12-17,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,1913625
1981-12-18,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,546750
1981-12-21,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,854297
1981-12-22,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,1401047
1981-12-23,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,1161844
1981-12-24,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,1776938
1981-12-28,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,444234
1981-12-29,0.02758103050291538,0.02758103050291538,0.02758103050291538,0.027581030502915382,410063
1981-12-30,0.02758103050291538,0.03301699345417648,0.02758103050291538,0.027581030502915382,444234
1981-12-31,0.02758103050291538,0.03301699345417648,0.02758103050291538,0.027581030502915382,273375
1982-01-04,0.02758103050291538,0.03301699345417648,0.02758103050291538,0.027581030502915382,136688
1982-01-05,0.02758103050291538,0.03301699345417648,0.02758103050291538,0.027581030502915382,410063
1982-01-06,0.02758103050291538,0.03301699345417648,0.02758103050291538,0.027581030502915382,307547
1982-01-07,0.02758103050291538,0.03301699345417648,0.02758103050291538,0.027581030502915382,3075469
1982-01-08,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,410063
1982-01-11,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,375891
1982-01-12,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,307547
1982-01-13,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,34172
1982-01-14,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,68344
1982-01-15,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,273375
1982-01-18,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,170859
1982-01-19,0.03301699087023735,0.03301699087023735,0.03301699087023735,0.03301699087023735,1161844
1982-01-20,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,182250
1982-01-21,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,2528719
1982-01-22,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,637875
1982-01-25,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,797344
1982-01-26,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,455625
1982-01-27,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,1344094
1982-01-28,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,432844
1982-01-29,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,205031
1982-02-01,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,91125
1982-02-02,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,820125
1982-02-03,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,911250
1982-02-04,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,182250
1982-02-05,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,1344094
1982-02-08,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,1093500
1982-02-09,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,136688
1982-02-10,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,751781
1982-02-11,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,387281
1982-02-12,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,546750
1982-02-16,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,546750
1982-02-17,0.0329162829181374,0.0329162829181374,0.027480319142341614,0.027480319142341614,273375
1982-02-18,0.027480319142341614,0.0329162829181374,0.027480319142341614,0.027480319142341614,22781
1982-02-19,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,1458000
1982-02-22,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,455625
1982-02-23,0.0329162829181374,0.0329162829181374,0.027480319142341614,0.027480319142341614,615094
1982-02-24,0.027480319142341614,0.0329162829181374,0.027480319142341614,0.027480319142341614,273375
1982-02-25,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,364500
1982-02-26,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,364500
1982-03-01,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,820125
1982-03-02,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,22781
1982-03-03,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,68344
1982-03-04,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,318938
1982-03-05,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,364500
1982-03-08,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,136688
1982-03-09,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,182250
1982-03-10,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,387281
1982-03-11,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,341719
1982-03-12,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,182250
1982-03-15,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,273375
1982-03-16,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,729000
1982-03-17,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,205031
1982-03-18,0.03291629999876022,0.03291629999876022,0.03291629999876022,0.03291629999876022,1184625
1982-03-19,0.038653843104839325,0.038653843104839325,0.038653843104839325,0.038653843104839325,820125
1982-03-22,0.038653843104839325,0.038653843104839325,0.038653843104839325,0.038653843104839325,1344094
1982-03-23,0.038653843104839325,0.038653843104839325,0.038653843104839325,0.038653843104839325,523969
1982-03-24,0.038653843104839325,0.04408980414845588,0.038653843104839325,0.038653843104839325,4100625
1982-03-25,0.038653843104839325,0.038653843104839325,0.038653843104839325,0.038653843104839325,2642625
1982-03-26,0.038653843104839325,0.04408980414845588,0.038653843104839325,0.038653843104839325,1981969
1982-03-29,0.04408980533480644,0.04408980533480644,0.04408980533480644,0.04408980533480644,3462750
1982-03-30,0.04408980414845588,0.04408980414845588,0.038653843104839325,0.038653843104839325,1116281
1982-03-31,0.038653843104839325,0.04408980414845588,0.038653843104839325,0.038653843104839325,1822500
1982-04-01,0.038653843104839325,0.04408980414845588,0.038653843104839325,0.038653843104839325,1161844
1982-04-02,0.038653843104839325,0.04408980414845588,0.038653843104839325,0.038653843104839325,569531
1982-04-05,0.038653843104839325,0.038653843104839325,0.038653843104839325,0.038653843104839325,2346469
