date,open,high,low,close,volume
1991-12-13,0.3186391641696294,0.356126124660174,0.3139535801111227,0.3373826444149017,143667200
1991-12-16,0.3373827989000786,0.3467545433139697,0.3233254682821843,0.3326972126960754,22585600
1991-12-17,0.3467545433139697,0.3467545433139697,0.3280110544861875,0.3326972126960754,16176000
1991-12-18,0.3326973123882479,0.3420690596103668,0.3326973123882479,0.3420690596103668,10899200
1991-12-19,0.3420689377472237,0.3420689377472237,0.3280110359191894,0.3280110359191894,7299200
1991-12-20,0.3280109042922656,0.3420688004790312,0.3280109042922656,0.3373826444149017,5235200
1991-12-23,0.3420689847433262,0.3420689847433262,0.3280110809839076,0.3350400328636169,7894400
1991-12-24,0.3303538562660666,0.3608124554157257,0.3280110631025235,0.3608124554157257,7129600
1991-12-26,0.3514406337340006,0.4123566746711731,0.3514406337340006,0.4123566746711731,8672000
1991-12-27,0.4170428211595532,0.4170428211595532,0.3889275940703393,0.3982993364334106,6396800
1991-12-30,0.398299263877884,0.4076710045337676,0.3889275232220003,0.4076710045337677,6627200
1991-12-31,0.4076712243364349,0.4685872854407506,0.4029850654790455,0.4639016985893249,12572800
1992-01-02,0.4639016097127374,0.5201320731927144,0.4592154517531456,0.5177887082099915,22121600
1992-01-03,0.5201323550798925,0.534189692565373,0.5060744455882481,0.524817943572998,6092800
1992-01-06,0.5388755724638247,0.5388755724638247,0.4545298754525547,0.492016851902008,15987200
1992-01-07,0.4873306307138181,0.5013885310642282,0.4732733023692002,0.4779588878154754,4940800
1992-01-08,0.4826451837023341,0.4826451837023341,0.407671219011172,0.4217285513877868,36828800
1992-01-09,0.4357864614628799,0.4639016985893249,0.4311003026054906,0.4639016985893249,20809600
1992-01-10,0.4685874717930953,0.4732736325141218,0.4357866347706742,0.4498439729213714,7961600
1992-01-13,0.4592154719508611,0.5013886074186757,0.4451581414655091,0.4873307049274444,8499200
1992-01-14,0.5013885960143714,0.5013885960143714,0.4826451077896447,0.492016851902008,3628800
1992-01-15,0.5013886207248364,0.5107603652990773,0.4873307178605277,0.4967024624347687,5910400
1992-01-16,0.5013887988170723,0.5060743867655564,0.4639018072048088,0.4826453030109405,3654400
1992-01-17,0.4732733666896819,0.4873306969447692,0.4732733666896819,0.473273366689682,1574400
1992-01-20,0.4685872197151184,0.4779589641094208,0.4451581447323042,0.4685872197151184,3350400
1992-01-21,0.4779592212289572,0.4779592212289572,0.4404722234855096,0.4498439729213714,3724800
1992-01-22,0.4498437309265136,0.4685872197151184,0.4404719865322113,0.4685872197151184,5132800
1992-01-23,0.4779589537610399,0.4779589537610399,0.4404719769954681,0.4404719769954681,3248000
1992-01-24,0.4404718185455283,0.4545297157785374,0.4404718185455283,0.4451579749584198,355200
1992-01-27,0.4545298537943112,0.4545298537943112,0.4264146227969056,0.4357863664627075,2675200
1992-01-28,0.4357864557703578,0.4357864557703578,0.4123568058013915,0.4217285513877868,3673600
1992-01-29,0.4264146040617086,0.4404719329398611,0.4123567031777423,0.4311001896858215,1702400
1992-01-30,0.4264144933181846,0.4592153001857636,0.4264144933181846,0.4451579749584198,2505600
