date,open,high,low,close,volume
1972-06-01,1.220353603363037,1.220353603363037,1.220353603363037,1.220353603363037,0
1972-06-02,1.2150368690490723,1.2150368690490723,1.2150368690490723,1.2150368690490723,0
1972-06-05,1.1911075115203857,1.1911075115203857,1.1911075115203857,1.1911075115203857,0
1972-06-06,1.1272975206375122,1.1272975206375122,1.1272975206375122,1.1272975206375122,0
1972-06-07,1.1140044927597046,1.1140044927597046,1.1140044927597046,1.1140044927597046,0
1972-06-08,1.1405912637710571,1.1405912637710571,1.1405912637710571,1.1405912637710571,0
1972-06-09,1.132615089416504,1.132615089416504,1.132615089416504,1.132615089416504,0
1972-06-12,1.1512269973754883,1.1512269973754883,1.1512269973754883,1.1512269973754883,0
1972-06-13,1.1512269973754883,1.1512269973754883,1.1512269973754883,1.1512269973754883,0
1972-06-14,1.1379332542419434,1.1379332542419434,1.1379332542419434,1.1379332542419434,0
1972-06-15,1.1246395111083984,1.1246395111083984,1.1246395111083984,1.1246395111083984,0
1972-06-16,1.1219807863235474,1.1219807863235474,1.1219807863235474,1.1219807863235474,0
1972-06-19,1.1113460063934326,1.1113460063934326,1.1113460063934326,1.1113460063934326,0
1972-06-20,1.1140044927597046,1.1140044927597046,1.1140044927597046,1.1140044927597046,0
1972-06-21,1.1379332542419434,1.1379332542419434,1.1379332542419434,1.1379332542419434,0
1972-06-22,1.159203290939331,1.159203290939331,1.159203290939331,1.159203290939331,0
1972-06-23,1.1007113456726074,1.1007113456726074,1.1007113456726074,1.1007113456726074,0
1972-06-26,1.0688066482543945,1.0688066482543945,1.0688066482543945,1.0688066482543945,0
1972-06-27,1.1140044927597046,1.1140044927597046,1.1140044927597046,1.1140044927597046,0
1972-06-28,1.1246395111083984,1.1246395111083984,1.1246395111083984,1.1246395111083984,0
1972-06-29,1.1512269973754883,1.1512269973754883,1.1512269973754883,1.1512269973754883,0
1972-06-30,1.185789704322815,1.185789704322815,1.185789704322815,1.185789704322815,0
1972-07-03,1.2309885025024414,1.2309885025024414,1.2309885025024414,1.2309885025024414,0
1972-07-05,1.2761869430541992,1.2761869430541992,1.2761869430541992,1.2761869430541992,0
1972-07-06,1.2761869430541992,1.2761869430541992,1.2761869430541992,1.2761869430541992,0
1972-07-07,1.254917860031128,1.254917860031128,1.254917860031128,1.254917860031128,0
1972-07-10,1.2442820072174072,1.2442820072174072,1.2442820072174072,1.2442820072174072,0
1972-07-11,1.246941328048706,1.246941328048706,1.246941328048706,1.246941328048706,0
1972-07-12,1.2442820072174072,1.2442820072174072,1.2442820072174072,1.2442820072174072,0
1972-07-13,1.1937658786773682,1.1937658786773682,1.1937658786773682,1.1937658786773682,0
1972-07-14,1.2017428874969482,1.2017428874969482,1.2017428874969482,1.2017428874969482,0
1972-07-17,1.1911075115203857,1.1911075115203857,1.1911075115203857,1.1911075115203857,0
1972-07-18,1.2017428874969482,1.2017428874969482,1.2017428874969482,1.2017428874969482,0
1972-07-19,1.2017428874969482,1.2017428874969482,1.2017428874969482,1.2017428874969482,0
1972-07-20,1.1405912637710571,1.1405912637710571,1.1405912637710571,1.1405912637710571,0
1972-07-21,1.1645206212997437,1.1645206212997437,1.1645206212997437,1.1645206212997437,0
1972-07-24,1.185789704322815,1.185789704322815,1.185789704322815,1.185789704322815,0
1972-07-25,1.175155520439148,1.175155520439148,1.175155520439148,1.175155520439148,0
1972-07-26,1.175155520439148,1.175155520439148,1.175155520439148,1.175155520439148,0
1972-07-27,1.1724971532821655,1.1724971532821655,1.1724971532821655,1.1724971532821655,0
1972-07-28,1.1778138875961304,1.1778138875961304,1.1778138875961304,1.1778138875961304,0
