date,open,high,low,close,volume
1983-11-21,1.0251124870846935,1.0269268449240614,0.9525381119416189,1.0196694135665894,5020667
1983-11-22,1.0196693405706885,1.034184140678195,1.014226205873892,1.016040563583374,2666896
1983-11-23,1.016040540426879,1.0196693173314901,1.0051544559864403,1.0105974674224854,1151978
1983-11-25,1.0105978403959486,1.012412198733691,0.9997117519378663,0.9997117519378662,1772000
1983-11-28,0.9942686920756051,0.9942686920756051,0.9688676733872302,0.9724963903427124,2368004
1983-11-29,0.9706821083701955,0.9706821083701955,0.9597960182141279,0.9616103768348694,1630560
1983-11-30,0.9616103768348693,0.968867749749454,0.9579816595933864,0.9616103768348694,2423157
1983-12-01,0.9616103768348693,0.968867749749454,0.956167300972645,0.9616103768348694,6249147
1983-12-02,0.9616111463810033,0.9724972452488619,0.9543536445217138,0.9597967863082886,1763994
1983-12-05,0.9597962737357189,0.9616106328394877,0.9489100575447081,0.9489100575447083,1084372
1983-12-06,0.9489104857062809,0.956167986964439,0.9489104857062809,0.9525392055511475,2176749
1983-12-07,0.952538522162781,0.968867749749454,0.952538522162781,0.9616103768348694,4856099
1983-12-08,0.9616099115692051,0.9670529232294998,0.9597955538263231,0.9634241461753845,7360205
1983-12-09,0.9634245702533388,0.9706820659878054,0.9634245702533388,0.9652389287948608,5222597
1983-12-12,0.9652394691027206,0.9706826093425478,0.9634251095455825,0.9670538902282715,2835022
1983-12-13,0.9688674702143559,0.9851967546581277,0.9688674702143559,0.9815680384635925,6693036
1983-12-14,0.9815680529892836,0.9888254239173886,0.9815680529892836,0.9851967692375183,2521008
1983-12-15,0.98519698015846,0.98519698015846,0.9779395461082458,0.9779395461082458,2323526
1983-12-16,0.9779397444415128,0.9870114157073264,0.9779397444415128,0.9833828210830688,2452512
1983-12-19,0.9833828080219845,0.9833828080219845,0.9797540903091431,0.9797540903091431,1610990
1983-12-20,0.9797541924580506,0.9833829105492213,0.9724966947073139,0.9743110537528992,1937458
1983-12-21,0.9743109746823871,0.9779397540474585,0.9652391186222944,0.9688678979873657,1935679
1983-12-22,0.9670533705989455,0.9670533705989455,0.9561672806739808,0.9561672806739807,4871221
1983-12-23,0.9561671422260725,0.9579815005455872,0.9489096473796431,0.9507240056991577,2338649
1983-12-27,0.948910104763534,0.948910104763534,0.9434669656129733,0.9452813863754272,3004928
1983-12-28,0.9452817658614144,0.9543535654735806,0.9452817658614144,0.9525392055511475,4580336
1983-12-29,0.9525383640186724,0.9561671422260725,0.9507240056991577,0.9507240056991577,2998701
1983-12-30,0.9507235128459846,0.95253787022494,0.9452804407091184,0.9470947980880737,1745313
1984-01-03,0.9525387452058753,0.97612547436688,0.9525387452058753,0.9743110537528992,1973930
1984-01-04,0.9797542896173222,1.0214845518040485,0.9797542896173222,1.0033409595489502,3632956
1984-01-05,1.0105983080970542,1.0323706182261052,1.0105983080970542,1.012412667274475,3759273
1984-01-06,1.0087842430847462,1.037813998388662,1.0087842430847462,1.030556559562683,4508281
1984-01-09,1.0305560365162547,1.0305560365162547,1.0178555250167847,1.0178555250167847,1791570
1984-01-10,1.017855714394471,1.0214844942092896,1.0142269961480508,1.0214844942092896,1571849
1984-01-11,1.021484024470234,1.026927099336815,1.021484024470234,1.0232983827590942,1258725
1984-01-12,1.023299182305122,1.030556559562683,1.0214848225986273,1.030556559562683,1421514
1984-01-13,1.0359992469291803,1.0486998208856808,1.0359992469291803,1.0378135442733765,3148147
1984-01-16,1.045070835909204,1.066843137294599,1.045070835909204,1.0468851327896118,2448954
1984-01-17,1.0505140640450925,1.0595857965717232,1.0505140640450925,1.0559570789337158,2151841
1984-01-18,1.0559573296267255,1.0595860481262207,1.050514313445885,1.0595860481262207,2929315
1984-01-19,1.0595860481262207,1.065029187443866,1.0541429088085754,1.0595860481262207,1812920
1984-01-20,1.0595865422005972,1.06684410572052,1.0595865422005972,1.06684410572052,2088683
1984-01-23,1.0668436723671892,1.0668436723671892,1.0614005327224731,1.0614005327224731,1159984
1984-01-24,1.0614004689443706,1.063214766625716,1.0595860481262207,1.0595860481262207,1173327
1984-01-25,1.0595861117952972,1.0668436723671892,1.0595861117952972,1.0614005327224731,1711510
1984-01-26,1.0614002169591148,1.0650289345971222,1.0559570789337158,1.0559570789337158,2941769
1984-01-27,1.055957009297816,1.084986748487487,1.055957009297816,1.070472002029419,3006707
1984-01-30,1.0704728259120504,1.0741014229667187,1.0614009638647934,1.06684410572052,2378679
1984-01-31,1.0668435897485757,1.072286605834961,1.065029168961912,1.072286605834961,1618996
1984-02-01,1.072286622045021,1.0813583567050706,1.0650291850622595,1.0759152173995972,1755988
1984-02-02,1.0759154232207027,1.0886161250753683,1.0704725291476203,1.0849872827529907,3181060
1984-02-03,1.0849866831760282,1.0904298205148222,1.0686575174331665,1.0686575174331665,2632203
