date,open,high,low,close,volume
1998-12-22,12.057016852540194,12.091897325594797,11.824480365509524,11.92330837249756,601000
1998-12-23,12.184910568963916,12.20816421508789,11.964000930786131,12.20816421508789,676600
1998-12-24,12.208162712549388,12.208162712549388,12.115148139501391,12.16165542602539,487400
1998-12-28,12.34768667848367,12.34768667848367,12.126777029810237,12.196537971496582,618600
1998-12-29,12.25466939070379,12.283736443338285,12.091893895950609,12.231415748596191,247600
1998-12-30,12.161659031423904,12.330247995052629,12.120965143651452,12.18491268157959,191200
1998-12-31,12.184909272467952,12.243043381592324,12.033760588744592,12.138401985168455,154400
1999-01-04,12.150027602910995,12.487205402417615,12.126773961565712,12.27792263031006,1301200
1999-01-05,12.301181546648897,12.661613142061102,12.301181546648897,12.591852188110352,590400
1999-01-06,12.905772179231516,12.998786753496248,12.801130783183693,12.963906288146973,1249400
1999-01-07,12.836011837690306,13.03366781707503,12.754624081473066,12.923213005065918,1069200
1999-01-08,13.208067015507742,13.231320654619552,12.83019537994084,12.975530624389648,1065600
1999-01-11,13.347586282291768,13.347586282291768,12.963901310762475,13.103423118591309,995800
1999-01-12,13.208068277104172,13.231321918437104,12.748808860778809,12.748808860778809,972000
1999-01-13,11.905864186530566,13.0801730564911,11.905864186530566,12.742995262145996,1096600
1999-01-14,12.77787773439335,12.882519135311949,12.48720717628613,12.568594932556152,732600
1999-01-15,12.649984162665657,12.946468166478132,12.591850044271052,12.940654754638672,1307800
1999-01-19,13.254579071164184,13.394100956123806,13.027856008104797,13.388287544250488,874600
1999-01-20,13.719646319259668,13.946369288094893,13.487109940967132,13.510363578796388,2264400
1999-01-21,13.48711883221414,13.51037248537313,13.06855307535232,13.16156768798828,2985800
1999-01-22,12.929024696350098,13.173187932522175,12.795316257493958,12.929024696350098,2582000
1999-01-25,13.091798951759625,13.16155986979742,12.870889377973272,13.155746459960938,1893200
1999-01-26,13.301080792863791,13.696392634609744,13.301080792863791,13.684765815734863,1427800
1999-01-27,13.859169165293377,13.946370313564936,13.39409637451172,13.39409637451172,2733800
1999-01-28,13.673142899807145,13.870798877100274,13.620822199935432,13.864985466003418,1807200
1999-01-29,13.905679233015077,14.080081564532826,13.742903723598513,14.06845474243164,1867200
1999-02-01,14.196354010004724,14.27774178893186,13.975444324345355,14.080085754394531,1826000
1999-02-02,14.138212099039269,14.138212099039269,13.626632055981927,13.84172821044922,2518400
1999-02-03,13.789416363281044,14.161474814904144,13.696401750375273,13.94056510925293,2668200
1999-02-04,14.045198654675524,14.045198654675524,13.347589449973098,13.463857650756836,3891800
1999-02-05,13.394098602564988,13.475486354490297,12.929025734420373,13.13830852508545,3664800
1999-02-08,13.30108258784388,13.580126278497946,13.06854617896549,13.359216690063477,2629200
1999-02-09,13.394098364788553,13.405725186285766,12.76625000393909,12.836010932922363,4171000
1999-02-10,12.8941442340398,13.173187932522175,12.742995564028512,12.929024696350098,2803600
1999-02-11,13.16156256003458,13.498740399470094,13.033667517490072,13.475486755371094,5333400
1999-02-12,13.161564404538163,13.312713112364133,12.870893812565148,12.940654754638672,5834800
1999-02-16,13.30108239074046,13.324336031283712,12.836009579875409,12.882516860961914,3452800
1999-02-17,12.556971711134976,13.010417911814852,12.487210757184227,12.591852188110352,5567000
1999-02-18,12.76625009016557,12.8011305548928,12.405818621317543,12.661608695983888,4151200
1999-02-19,12.882519209135436,12.975533788262766,12.708116873271688,12.777877807617188,3347200
1999-02-22,12.870891765467102,13.26620370767657,12.77787719082958,13.2313232421875,4736000
1999-02-23,13.394097704527592,13.568500018388628,13.231322211590625,13.40572452545166,4131000
1999-02-24,13.53362289483158,13.556876542417202,13.033669471740724,13.033669471740724,5001000
1999-02-25,12.789504468653124,13.068548202514648,12.696489890699285,13.068548202514648,5132400
1999-02-26,13.045293213030616,13.068546855121578,12.556966729120376,12.673234939575195,4685200
1999-03-01,12.510462308259603,12.7197451349777,12.440701366020235,12.615103721618652,2184200
1999-03-02,12.719741815870458,12.83601002259688,12.27792263031006,12.27792263031006,4960400
1999-03-03,12.46395471952925,12.545342483556023,12.231418250881315,12.487208366394045,3215600
1999-03-04,12.789506077217066,12.824386548336747,12.324433128954627,12.615103721618652,6398200
1999-03-05,12.975529304710594,13.02203657820418,12.748806346429362,12.905768394470217,3753800
1999-03-08,13.20806350307164,13.301078034783412,13.033661256112069,13.277824401855469,3318800
1999-03-09,13.20806945530714,13.46385953278668,13.091801238270987,13.13830852508545,1872000
1999-03-10,13.138308525085447,13.219696277010756,12.98134643208664,13.13830852508545,884000
1999-03-11,13.208074461483786,13.382476853140702,12.987164765385026,13.115059852600098,2432400
1999-03-12,13.231325306491476,13.231325306491476,12.859266949894176,12.998788833618164,1672000
1999-03-15,13.09180441708632,13.208072662353516,12.888334987868726,13.208072662353516,864200
1999-03-16,13.219688809212023,13.48710555733153,13.173181548669502,13.434784889221191,1517600
1999-03-17,13.428977233607595,13.440604053723272,13.231321291641075,13.347589492797852,850800
1999-03-18,13.301081582033348,13.545244792892351,13.25457430377449,13.533617973327637,642800
1999-03-19,13.649891994368865,13.71965294152918,13.208072662353516,13.208072662353516,1273000
1999-03-22,13.208072662353516,13.335967732147433,13.09180441708632,13.208072662353516,1547000
1999-03-23,13.115059141018987,13.115059141018987,12.731373900191306,12.82438850402832,2997200
1999-03-24,12.90577475894234,13.13249782903187,12.684865100906393,13.074363708496094,1233400
1999-03-25,13.33596380019996,13.428978368989496,13.231322410311728,13.382471084594728,1190200
1999-03-26,13.324335674635709,13.53361843392318,13.242947934912802,13.312708854675291,967000
1999-03-29,13.487115821453056,13.835920540973394,13.452235349501024,13.812666893005373,1899400
1999-03-30,13.74290425459812,13.952187060505704,13.67314331929559,13.789411544799805,1685000
1999-03-31,13.95219205079376,14.068460317883709,13.591760422814922,13.61501407623291,1549400
1999-04-01,13.95218453521536,13.963811355661374,13.58012628094295,13.830102920532228,637000
1999-04-05,13.998693869977112,14.324244890209137,13.987067047825969,14.306804656982422,2007000
1999-04-06,14.394008800927717,14.556784344718496,14.254486906249902,14.428889274597168,1080200
1999-04-07,14.69630315038037,14.719556794605657,14.114962044748236,14.39400577545166,1863400
1999-04-08,14.394008345031738,14.580037532043455,14.091710916137696,14.533530235290527,1213800
1999-04-09,14.504463382256336,14.643985274510506,14.394008550888453,14.510276794433594,557600
1999-04-12,13.998692384476191,14.364937243372372,13.928931458972158,14.289362907409668,2075000
1999-04-13,14.347498472860035,14.417259405467137,13.95218652141981,14.06845474243164,1601200
1999-04-14,14.277737737106063,14.31843161502127,13.67314297950874,13.719650268554688,951400
1999-04-15,13.882429542862068,13.905683193687633,13.428983351763556,13.835922241210938,3398400
1999-04-16,13.835915893264795,13.859169533421545,13.394096730286591,13.463857650756836,544200
1999-04-19,13.603383391392423,13.615010214803872,12.696491165299596,12.812759399414062,2416600
1999-04-20,12.9522793778276,13.16156216849268,12.69648930034806,13.13830852508545,2058800
1999-04-21,13.138308352437512,13.53362028516572,13.045293780030876,13.487112998962402,1015600
1999-04-22,14.0684570026437,14.1324045344739,13.83592052326116,14.109150886535645,2064600
1999-04-23,14.033574617222737,14.26611106489834,13.859172281466032,14.138216018676758,489000
1999-04-26,14.300988884859306,14.51027164902798,14.219601143238156,14.498644828796388,530200
1999-04-27,14.673049848330647,14.684676670714428,14.126589196292976,14.138216018676758,826000
1999-04-28,14.138216705322266,14.28936540365219,13.882426600456238,13.952187538146973,1788600
1999-04-29,13.952187628495066,13.975441274542558,13.615009760806435,13.806852340698242,968000
1999-04-30,14.04519465499904,14.04519465499904,13.370839282490806,13.69639015197754,1520000
1999-05-03,13.766159597069327,13.859174188941417,13.61501088527718,13.812666893005373,403200
