date,open,high,low,close,volume
1980-03-17,0.0572275072336196,0.0597708563378433,0.0572275072336196,0.0572275072336196,147669
1980-03-18,0.0572275072336196,0.0597708563378433,0.0572275072336196,0.0572275072336196,566063
1980-03-19,0.0572275068443087,0.0591348589210197,0.0565915144979953,0.0565915144979953,787566
1980-03-20,0.0610428228974342,0.0635861712457846,0.0610428228974342,0.0610428228974342,1452075
1980-03-21,0.0629502385854721,0.0654935895262613,0.0629502385854721,0.0629502385854721,492229
1980-03-24,0.0629501859741392,0.0648575425109402,0.0623141936957836,0.0623141936957836,344560
1980-03-25,0.0623142004808274,0.0623142004808274,0.0597708560526371,0.0597708560526371,787566
1980-03-26,0.0597708560526371,0.0623142004808274,0.0597708560526371,0.0597708560526371,24611
1980-03-27,0.0508688195046944,0.0508688195046944,0.0483254753053188,0.0483254753053188,2313475
1980-03-28,0.0515048168599605,0.0540481659733407,0.0515048168599605,0.0515048168599605,590675
1980-03-31,0.0540481731295585,0.0565915225796895,0.0540481731295585,0.0540481731295585,418394
1980-04-01,0.0553201250731945,0.0578634730093362,0.0553201250731945,0.0553201250731945,270726
1980-04-02,0.0553201250731945,0.0578634730093362,0.0553201250731945,0.0553201250731945,49223
1980-04-03,0.0553201250731945,0.0578634730093362,0.0553201250731945,0.0553201250731945,98446
1980-04-07,0.0553201580038343,0.0565915225796895,0.0540481731295585,0.0540481731295585,246114
1980-04-08,0.0540481765971662,0.0559555290686328,0.0534121841192245,0.0534121841192245,24611
1980-04-09,0.0534121841192245,0.0559555290686328,0.0534121841192245,0.0534121841192245,196892
1980-04-10,0.0553201250731945,0.0578634730093362,0.0553201250731945,0.0553201250731945,738343
1980-04-11,0.0553201250731945,0.0578634730093362,0.0553201250731945,0.0553201250731945,443006
1980-04-14,0.0553201469999428,0.057227503633538,0.0546841546893119,0.0546841546893119,270726
1980-04-15,0.0546841546893119,0.057227503633538,0.0546841546893119,0.0546841546893119,639897
1980-04-16,0.0546841546893119,0.0546841546893119,0.0546841546893119,0.0546841546893119,0
1980-04-17,0.0546841546893119,0.0546841546893119,0.0546841546893119,0.0546841546893119,0
1980-04-18,0.0546841546893119,0.057227503633538,0.0546841546893119,0.0546841546893119,49223
1980-04-21,0.0546841546893119,0.057227503633538,0.0546841546893119,0.0546841546893119,24611
1980-04-22,0.0546841546893119,0.0546841546893119,0.0546841546893119,0.0546841546893119,0
1980-04-23,0.0546841546893119,0.057227503633538,0.0546841546893119,0.0546841546893119,246114
1980-04-24,0.0546841546893119,0.057227503633538,0.0546841546893119,0.0546841546893119,270726
1980-04-25,0.0565915144979953,0.0591348589210197,0.0565915144979953,0.0565915144979953,836789
1980-04-28,0.0572275072336196,0.0597708563378433,0.0572275072336196,0.0572275072336196,295337
1980-04-29,0.0584988594055175,0.0610428331428978,0.0584988594055175,0.0584988594055175,319949
1980-04-30,0.0584988594055175,0.0584988594055175,0.0584988594055175,0.0584988594055175,0
1980-05-01,0.0584988594055175,0.0610428331428978,0.0584988594055175,0.0584988594055175,270726
1980-05-02,0.0584988594055175,0.0610428331428978,0.0584988594055175,0.0584988594055175,172280
1980-05-05,0.0584988594055175,0.0610428331428978,0.0584988594055175,0.0584988594055175,98446
1980-05-06,0.0591348521411418,0.0616782009364656,0.0591348521411418,0.0591348521411418,172280
1980-05-07,0.0591348521411418,0.0616782009364656,0.0591348521411418,0.0591348521411418,319949
1980-05-08,0.0610428228974342,0.0635861712457846,0.0610428228974342,0.0610428228974342,516840
1980-05-09,0.0623141936957836,0.0648575425109402,0.0623141936957836,0.0623141936957836,910623
1980-05-12,0.0642222166061401,0.0667655623973853,0.0642222166061401,0.0642222166061401,393783
1980-05-13,0.0686728730797767,0.0712162171272245,0.0686728730797767,0.0686728730797767,1205960
1980-05-14,0.0674015240350939,0.0674015240350939,0.0648575499653816,0.0648575499653816,886012
1980-05-15,0.0674015283584594,0.069944872965179,0.0674015283584594,0.0674015283584594,369172
1980-05-16,0.0753495575117212,0.0753495575117212,0.0715342238545417,0.0715342238545417,836789
1980-05-19,0.071534227482961,0.0743955704644545,0.0705802366137504,0.0705802366137504,196892
1980-05-20,0.0705802440153592,0.0734415919608138,0.0696268826723098,0.0696268826723098,492229
1980-05-21,0.0705802366137504,0.0743955704644545,0.0705802366137504,0.0705802366137504,426598
1980-05-22,0.0705802366137504,0.0743955704644545,0.0705802366137504,0.0705802366137504,393783
1980-05-23,0.0772569254040718,0.0810722549511035,0.0772569254040718,0.0772569254040718,984458
1980-05-27,0.0772569033814963,0.0791648847561777,0.0753495469689369,0.0753495469689369,853197
1980-05-28,0.0753495469689369,0.0791648847561777,0.0753495469689369,0.0753495469689369,131261
1980-05-29,0.0753495469689369,0.0791648847561777,0.0753495469689369,0.0753495469689369,689120
1980-05-30,0.0753495469689369,0.0791648847561777,0.0753495469689369,0.0753495469689369,164076
1980-06-02,0.0753495051829558,0.0782108460321683,0.074395515024662,0.074395515024662,328153
1980-06-03,0.0743955704644545,0.0743955704644545,0.0705802366137504,0.0705802366137504,344560
1980-06-04,0.0715342238545417,0.0753495575117212,0.0715342238545417,0.0715342238545417,278930
1980-06-05,0.071534227482961,0.0743955704644545,0.0705802366137504,0.0705802366137504,295337
1980-06-06,0.0705802366137504,0.0743955704644545,0.0705802366137504,0.0705802366137504,443006
1980-06-09,0.0772569254040718,0.0810722549511035,0.0772569254040718,0.0772569254040718,1739208
1980-06-10,0.0772569300665685,0.0801182688270018,0.0763035640120506,0.0763035640120506,574267
